time,Close,Open,High,Low,Doji,DarkCloud,Bull_Marubozu,Bear_Marubouzu,Dragonfly,BullEngulf,BearEngulf,Gravestone,Hammer,BullHarami,BearHarami,LongLeg,Inv_Hammer
2021-02-02 00:00:00,225.4,229.0,233.8,223.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-01 00:00:00,218.75,218.95,219.8,217.05,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-08 00:00:00,235.35,239.45,240.0,234.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-19 00:00:00,234.3,234.4,243.7,231.1,True,False,False,False,False,False,False,False,False,False,False,True,True
2021-01-29 00:00:00,219.6,217.7,224.4,217.35,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-02 00:00:00,227.0,227.0,228.85,224.0,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-30 00:00:00,237.5,242.0,242.6,233.55,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-05 00:00:00,238.75,238.1,241.6,233.6,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-17 00:00:00,273.0,269.9,274.75,269.3,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-28 00:00:00,312.55,320.0,320.25,312.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-02 00:00:00,319.0,306.7,323.0,304.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-25 00:00:00,337.8,335.0,342.0,333.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-02 00:00:00,348.0,340.65,350.6,340.6,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-14 00:00:00,347.6,352.0,354.9,345.3,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-08-02 00:00:00,343.6,354.2,354.2,342.2,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-08-06 00:00:00,340.4,345.0,345.65,338.2,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-03 00:00:00,297.5,299.0,300.45,293.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2021-11-12 00:00:00,290.05,296.0,296.95,290.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-15 00:00:00,286.65,291.5,294.5,282.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-16 00:00:00,261.65,261.25,265.4,258.65,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-17 00:00:00,256.6,262.0,262.95,254.05,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-02-04 00:00:00,260.2,257.0,262.0,256.35,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-02-16 00:00:00,241.5,239.95,245.25,238.05,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-25 00:00:00,217.4,218.0,221.15,216.65,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-04-01 00:00:00,216.25,213.75,217.9,211.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-05 00:00:00,207.2,210.85,212.35,206.15,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-20 00:00:00,186.3,186.0,194.0,184.4,True,False,False,False,False,False,False,False,False,False,False,True,True
2022-05-25 00:00:00,184.35,185.5,188.35,183.05,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-23 00:00:00,189.1,187.9,190.8,187.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-08-22 00:00:00,204.35,208.3,208.85,203.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-09-08 00:00:00,224.1,223.0,226.5,221.2,False,False,False,False,False,False,False,False,False,False,False,False,False
