time,Close,Open,High,Low,Doji,DarkCloud,Bull_Marubozu,Bear_Marubouzu,Dragonfly,BullEngulf,BearEngulf,Gravestone,Hammer,BullHarami,BearHarami,LongLeg,Inv_Hammer
2021-01-01 00:00:00,60.95,61.0,61.9,60.5,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-05 00:00:00,58.9,58.4,59.35,58.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-08 00:00:00,61.7,59.9,64.25,59.35,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-10 00:00:00,58.0,59.0,59.6,56.4,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-16 00:00:00,55.7,56.0,56.95,55.2,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-24 00:00:00,52.05,53.35,53.75,51.8,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-31 00:00:00,49.95,50.0,51.1,49.55,True,False,False,False,False,False,False,False,False,False,False,True,True
2021-05-07 00:00:00,74.0,74.4,76.45,73.65,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-01-04 00:00:00,60.8,61.5,61.95,60.55,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-20 00:00:00,57.65,57.5,58.5,57.45,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-02-04 00:00:00,58.25,58.7,58.85,58.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-24 00:00:00,54.15,54.65,55.4,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-26 00:00:00,55.55,54.0,55.95,53.3,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-04 00:00:00,54.85,54.2,55.5,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-14 00:00:00,73.75,76.2,76.55,73.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-19 00:00:00,57.4,57.45,58.8,57.0,True,False,False,False,False,False,False,False,False,False,False,True,True
2021-01-25 00:00:00,54.2,56.8,57.05,53.3,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-28 00:00:00,55.6,53.2,56.3,53.2,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-02 00:00:00,57.0,56.0,57.75,56.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-18 00:00:00,54.85,55.65,55.9,54.6,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-17 00:00:00,54.5,57.4,58.2,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-22 00:00:00,69.65,58.8,70.0,58.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-05 00:00:00,75.15,71.9,76.5,70.6,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-21 00:00:00,74.7,75.85,77.75,74.2,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-12 00:00:00,59.1,57.1,60.9,56.65,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-07 00:00:00,54.3,54.15,55.3,53.55,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-08 00:00:00,52.7,54.0,55.05,52.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-15 00:00:00,53.85,55.05,55.5,53.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-17 00:00:00,72.0,74.3,74.3,71.6,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-21 00:00:00,56.85,58.0,58.4,56.4,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-15 00:00:00,57.6,59.25,59.65,56.75,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-23 00:00:00,53.35,53.0,54.15,52.75,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-16 00:00:00,54.7,54.0,55.9,53.65,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-20 00:00:00,73.8,74.4,74.9,73.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-05 00:00:00,60.15,60.2,61.55,59.3,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-29 00:00:00,55.4,56.15,56.3,54.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-03 00:00:00,74.7,70.95,77.8,70.55,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-06 00:00:00,73.8,75.4,75.55,73.25,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-12 00:00:00,75.4,80.35,80.75,74.25,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-15 00:00:00,56.05,56.8,57.65,55.65,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-23 00:00:00,54.25,54.1,55.25,54.05,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-03 00:00:00,54.2,54.25,55.6,54.0,True,False,False,False,False,False,False,False,False,False,False,True,True
2021-03-26 00:00:00,49.35,51.0,51.5,49.15,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-19 00:00:00,53.35,53.75,54.8,52.6,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-28 00:00:00,73.3,69.75,74.9,69.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-30 00:00:00,71.5,70.6,73.6,69.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-01 00:00:00,55.6,55.9,57.0,54.3,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-19 00:00:00,53.0,52.5,53.6,50.55,False,False,False,False,False,False,False,False,True,False,False,False,False
2021-04-12 00:00:00,52.75,55.5,55.8,52.35,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-04 00:00:00,71.15,75.4,76.4,70.3,False,False,False,False,False,False,False,False,False,False,False,False,False
