time,Close,Open,High,Low,Doji,DarkCloud,Bull_Marubozu,Bear_Marubouzu,Dragonfly,BullEngulf,BearEngulf,Gravestone,Hammer,BullHarami,BearHarami,LongLeg,Inv_Hammer
2021-01-08 00:00:00,630.9,622.0,637.6,613.85,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-19 00:00:00,628.75,627.15,639.6,627.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-01-27 00:00:00,644.9,637.95,649.7,629.6,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-15 00:00:00,633.7,638.5,642.75,626.85,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-03 00:00:00,567.65,557.7,569.0,552.8,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-08 00:00:00,556.85,553.9,561.5,549.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-12 00:00:00,543.8,555.0,557.0,539.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-05 00:00:00,539.8,554.0,554.0,532.35,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-12 00:00:00,515.65,531.6,532.4,508.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-15 00:00:00,522.2,529.0,529.0,517.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-26 00:00:00,590.85,591.95,596.95,588.3,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-09 00:00:00,632.6,642.0,647.9,628.2,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-09-13 00:00:00,754.6,757.0,759.15,749.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-09-23 00:00:00,829.15,784.0,843.5,775.35,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-30 00:00:00,882.95,888.6,904.8,876.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-06 00:00:00,878.4,898.0,901.8,875.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-17 00:00:00,882.8,922.1,925.95,878.2,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-08 00:00:00,580.2,582.0,589.0,577.85,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-22 00:00:00,546.95,559.15,559.95,543.0,False,False,False,False,False,False,False,False,False,False,False,False,False
