time,Close,Open,High,Low,Doji,DarkCloud,Bull_Marubozu,Bear_Marubouzu,Dragonfly,BullEngulf,BearEngulf,Gravestone,Hammer,BullHarami,BearHarami,LongLeg,Inv_Hammer
2021-01-06 00:00:00,82.45,82.0,83.5,80.75,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-10 00:00:00,88.1,88.05,89.95,86.35,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-23 00:00:00,104.55,104.95,105.95,104.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-08 00:00:00,104.95,105.0,106.75,104.7,True,False,False,False,False,False,False,False,False,False,False,True,True
2021-04-27 00:00:00,98.0,96.95,98.45,96.4,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-07 00:00:00,113.35,109.0,115.0,108.3,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-05 00:00:00,125.9,121.95,126.9,121.75,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-13 00:00:00,124.05,124.2,125.25,122.95,False,False,False,False,False,False,False,False,False,False,True,False,False
2021-07-28 00:00:00,120.35,121.45,121.85,118.4,False,False,False,False,False,False,False,False,True,False,False,False,False
2021-09-28 00:00:00,140.05,140.0,142.85,139.05,True,False,False,False,False,False,False,False,False,False,False,True,True
2021-12-15 00:00:00,227.85,229.0,232.4,227.05,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-22 00:00:00,218.0,214.5,218.7,213.3,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-01-25 00:00:00,238.8,226.25,240.85,223.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-01-31 00:00:00,246.05,247.95,249.55,245.3,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-05 00:00:00,81.15,78.0,82.2,77.9,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-03 00:00:00,84.2,84.15,85.5,82.25,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-05 00:00:00,107.35,110.7,110.7,104.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-31 00:00:00,103.25,103.65,105.85,102.85,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-02-15 00:00:00,86.7,88.0,88.9,86.35,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-30 00:00:00,98.85,96.95,101.4,96.25,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-04 00:00:00,101.05,100.6,103.4,100.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-22 00:00:00,104.75,104.9,106.5,103.8,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-06 00:00:00,104.7,103.8,107.35,102.45,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-21 00:00:00,104.9,103.85,106.0,103.3,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-07 00:00:00,104.45,104.35,105.65,103.5,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-14 00:00:00,101.5,106.35,108.0,101.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-08 00:00:00,117.05,114.4,119.2,114.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-17 00:00:00,123.95,123.95,126.9,122.3,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-22 00:00:00,121.45,124.2,125.1,120.9,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-25 00:00:00,121.1,119.9,122.6,119.55,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-26 00:00:00,122.6,123.0,123.75,122.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-08-23 00:00:00,124.95,127.1,127.85,121.7,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-15 00:00:00,124.45,124.85,126.5,124.15,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-10-05 00:00:00,179.4,169.0,184.75,168.35,False,False,False,False,False,False,False,False,False,False,False,False,False
