time,Close,Open,High,Low,Doji,DarkCloud,Bull_Marubozu,Bear_Marubouzu,Dragonfly,BullEngulf,BearEngulf,Gravestone,Hammer,BullHarami,BearHarami,LongLeg,Inv_Hammer
2021-02-02 00:00:00,480.35,475.225,499.5,467.525,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-12 00:00:00,549.65,562.5,562.95,527.75,False,False,False,False,False,False,False,False,True,False,False,False,False
2021-03-23 00:00:00,622.65,617.5,635.95,610.175,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-13 00:00:00,540.4,538.25,552.95,517.425,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-14 00:00:00,473.375,482.5,486.75,470.575,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-21 00:00:00,490.25,480.05,494.475,480.025,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-28 00:00:00,525.225,520.0,528.0,514.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-20 00:00:00,460.175,452.475,465.125,446.075,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-05 00:00:00,442.325,444.775,445.0,436.25,False,False,False,False,False,False,False,False,True,False,False,False,False
2021-02-18 00:00:00,567.4,549.25,577.2,545.725,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-09 00:00:00,587.25,625.0,625.0,585.025,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-22 00:00:00,547.225,505.0,554.475,502.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-07 00:00:00,444.0,446.975,450.0,440.575,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-09 00:00:00,497.9,503.4,510.0,490.625,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-17 00:00:00,513.15,514.0,528.175,503.675,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-15 00:00:00,460.125,457.0,460.95,453.625,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-18 00:00:00,444.675,460.5,461.975,440.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-15 00:00:00,545.8,555.0,557.375,530.45,False,False,False,False,False,False,False,False,True,False,False,False,False
2021-06-18 00:00:00,513.825,513.95,524.975,503.825,True,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-02 00:00:00,575.75,579.95,587.5,570.8,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-12 00:00:00,594.0,595.475,603.25,588.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-25 00:00:00,575.25,614.975,614.975,567.55,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-20 00:00:00,580.9,603.95,613.5,578.55,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-12 00:00:00,538.25,576.5,576.5,512.725,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-07 00:00:00,464.425,472.5,476.625,462.45,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-18 00:00:00,493.3,478.0,495.275,475.55,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-02 00:00:00,504.9,493.5,507.475,492.525,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-22 00:00:00,515.125,532.55,536.675,512.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-09 00:00:00,597.35,570.5,600.0,565.725,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-03 00:00:00,481.25,486.4,486.4,471.85,False,False,False,False,False,False,False,False,True,False,False,False,False
2021-02-23 00:00:00,559.225,535.5,561.6,535.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-09 00:00:00,616.275,629.975,658.475,608.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-19 00:00:00,598.875,562.0,611.175,562.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-16 00:00:00,538.55,530.0,549.75,530.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-26 00:00:00,481.525,485.0,486.5,476.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-06 00:00:00,557.15,528.0,571.375,528.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-08 00:00:00,570.7,557.5,576.7,555.875,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-08 00:00:00,446.8,449.5,458.15,443.95,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-03 00:00:00,600.45,581.2,612.5,568.275,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-16 00:00:00,615.025,605.525,618.825,604.175,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-06 00:00:00,611.55,615.5,627.0,600.625,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-07 00:00:00,616.575,611.525,628.725,600.075,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-11 00:00:00,484.875,467.0,489.075,465.25,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-05 00:00:00,515.175,522.475,523.75,510.875,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-01 00:00:00,437.675,427.5,440.325,423.625,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-06 00:00:00,444.775,446.5,448.5,436.5,False,False,False,False,False,False,False,False,True,False,False,False,False
2021-01-28 00:00:00,434.9,433.0,438.5,422.5,False,False,False,False,False,False,False,False,True,False,False,False,False
