time,Close,Open,High,Low,Doji,DarkCloud,Bull_Marubozu,Bear_Marubouzu,Dragonfly,BullEngulf,BearEngulf,Gravestone,Hammer,BullHarami,BearHarami,LongLeg,Inv_Hammer
2021-01-07 00:00:00,799.2,805.0,815.0,795.3,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-04 00:00:00,779.85,796.0,796.0,774.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-14 00:00:00,784.4,782.3,792.0,779.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-13 00:00:00,779.45,792.0,798.5,770.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-12 00:00:00,790.65,794.8,801.55,788.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-01 00:00:00,781.65,772.95,798.5,772.95,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-08 00:00:00,792.4,799.5,810.0,780.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-11 00:00:00,791.0,809.0,809.0,785.05,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-05 00:00:00,784.8,779.85,787.15,773.85,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-06 00:00:00,793.4,788.0,815.95,784.8,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-02-10 00:00:00,773.05,782.75,785.95,764.7,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-08 00:00:00,776.85,767.0,780.0,756.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-01-25 00:00:00,731.3,742.05,750.0,715.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-17 00:00:00,746.25,750.15,757.0,742.3,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-02 00:00:00,729.25,738.0,740.0,727.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-03 00:00:00,733.85,735.0,756.55,728.75,True,False,False,False,False,False,False,False,False,False,False,True,True
2021-03-09 00:00:00,719.35,731.55,739.95,717.35,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-19 00:00:00,998.3,993.0,1012.0,979.9,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-27 00:00:00,1000.25,1010.0,1012.0,995.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-08-06 00:00:00,922.55,926.3,938.95,920.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-08-18 00:00:00,893.65,876.0,898.2,876.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-09-16 00:00:00,850.5,845.0,859.45,833.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-09-30 00:00:00,816.9,817.5,825.0,813.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-10-29 00:00:00,731.7,730.0,738.6,704.2,True,False,False,False,False,False,False,False,True,False,False,True,False
2021-11-15 00:00:00,757.15,766.0,774.65,752.05,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-22 00:00:00,743.45,733.1,751.85,726.95,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-10 00:00:00,755.05,750.0,761.05,748.05,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-01-10 00:00:00,759.25,758.9,762.0,743.05,True,False,False,False,False,False,False,False,True,False,False,True,False
2022-02-10 00:00:00,768.25,777.25,779.9,762.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-14 00:00:00,725.7,718.6,744.95,718.6,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-05-17 00:00:00,712.85,709.0,718.1,696.05,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-21 00:00:00,686.6,675.0,690.0,670.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-24 00:00:00,693.4,709.8,709.8,690.95,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-08-04 00:00:00,691.8,710.0,710.0,690.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-08-19 00:00:00,707.7,716.0,726.0,705.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-11-22 00:00:00,703.9,701.15,707.0,699.9,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-11-29 00:00:00,705.75,706.75,714.3,705.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-12-26 00:00:00,687.95,665.25,722.0,647.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-12-30 00:00:00,712.8,701.25,721.5,701.25,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-03 00:00:00,719.85,728.25,728.25,713.95,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-03-29 00:00:00,615.2,627.0,632.45,610.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-04-03 00:00:00,609.9,614.5,618.95,605.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-04 00:00:00,659.5,652.0,664.7,652.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-31 00:00:00,720.3,723.6,724.95,720.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-08-01 00:00:00,757.2,759.45,762.95,748.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-16 00:00:00,753.2,756.0,770.0,750.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-03-26 00:00:00,688.15,685.2,693.65,677.4,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-07 00:00:00,748.45,741.95,754.9,735.7,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-22 00:00:00,1000.3,1000.0,1004.6,985.35,True,False,False,False,False,False,False,False,True,False,False,True,False
2021-08-11 00:00:00,881.4,900.0,900.0,873.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-08-24 00:00:00,856.95,862.0,862.0,837.25,False,False,False,False,False,False,False,False,True,False,False,False,False
2021-08-25 00:00:00,870.75,856.9,880.0,843.4,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-09-22 00:00:00,825.85,813.45,834.8,809.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-09-23 00:00:00,832.55,825.85,839.85,815.85,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-01 00:00:00,742.55,720.0,748.0,720.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-04 00:00:00,756.95,746.0,760.0,746.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-11-17 00:00:00,754.95,760.0,785.0,745.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-07 00:00:00,738.2,739.5,748.35,733.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-15 00:00:00,753.35,750.2,765.0,737.3,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-22 00:00:00,731.9,734.0,740.95,725.6,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-12-29 00:00:00,724.3,725.0,728.95,717.05,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-01-11 00:00:00,749.65,765.0,765.0,745.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-01-31 00:00:00,768.35,760.0,774.0,755.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-02-09 00:00:00,777.45,765.6,786.45,765.6,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-02-15 00:00:00,723.4,730.0,732.3,708.05,False,False,False,False,False,False,False,False,True,False,False,False,False
