time,Close,Open,High,Low,Doji,DarkCloud,Bull_Marubozu,Bear_Marubouzu,Dragonfly,BullEngulf,BearEngulf,Gravestone,Hammer,BullHarami,BearHarami,LongLeg,Inv_Hammer
2022-02-04 00:00:00,860.6,850.0,872.0,840.05,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-08 00:00:00,757.2,761.9,769.75,750.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-02 00:00:00,760.55,799.8,800.0,756.95,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-13 00:00:00,772.25,741.5,780.75,740.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-02 00:00:00,680.6,678.5,690.0,665.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-03 00:00:00,666.9,690.0,701.0,661.95,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-08 00:00:00,693.5,699.45,699.45,688.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-07-06 00:00:00,659.5,664.0,676.2,651.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-08-02 00:00:00,856.0,885.4,885.4,840.05,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-08-17 00:00:00,834.35,832.85,851.95,825.25,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-09-01 00:00:00,806.35,818.25,827.9,797.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-09-15 00:00:00,789.85,791.65,797.05,775.25,False,False,False,False,False,False,False,False,True,False,False,False,False
2022-09-22 00:00:00,712.45,715.0,728.05,706.75,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-10-03 00:00:00,741.35,756.0,765.0,732.9,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-11-21 00:00:00,696.0,704.55,707.3,692.4,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-25 00:00:00,636.75,640.8,640.8,633.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-02-21 00:00:00,620.0,622.3,630.95,612.9,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-03-02 00:00:00,607.95,615.05,616.85,605.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-04-03 00:00:00,531.4,538.9,538.9,518.6,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-04-17 00:00:00,549.4,557.45,564.8,540.85,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-04-19 00:00:00,584.0,555.0,595.05,555.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-04-26 00:00:00,545.05,561.25,561.95,543.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-15 00:00:00,608.15,615.8,616.45,597.85,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-06-05 00:00:00,774.75,790.0,798.0,746.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-06 00:00:00,799.3,774.15,805.2,756.7,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-07-19 00:00:00,883.25,890.45,899.8,878.45,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-22 00:00:00,725.6,748.45,752.8,715.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-06 00:00:00,668.85,656.25,685.0,645.05,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-11 00:00:00,610.35,630.0,631.7,599.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-12 00:00:00,600.55,610.35,619.9,583.25,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-26 00:00:00,675.25,634.35,709.8,593.7,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-06 00:00:00,669.25,673.55,677.0,650.05,False,False,False,False,False,False,False,False,True,False,False,False,False
2022-07-07 00:00:00,674.05,669.35,700.05,661.55,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-07-15 00:00:00,792.35,792.0,804.95,776.0,True,False,False,False,False,False,False,False,False,False,False,False,False
2022-07-29 00:00:00,889.9,845.05,905.0,844.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-08-29 00:00:00,806.25,792.0,812.15,776.95,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-09-07 00:00:00,821.3,812.4,839.8,812.4,False,False,False,False,False,False,False,False,False,False,False,False,True
2022-09-19 00:00:00,738.25,782.9,782.9,728.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-09-26 00:00:00,670.7,700.0,700.0,664.05,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-10-10 00:00:00,758.75,776.1,783.0,752.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-23 00:00:00,634.3,639.95,645.55,632.4,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-02-01 00:00:00,610.7,636.95,636.95,605.75,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-03-08 00:00:00,608.35,617.85,617.85,603.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-14 00:00:00,785.5,800.65,804.5,777.85,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-15 00:00:00,763.5,777.9,797.25,758.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-02-09 00:00:00,833.0,835.0,852.1,820.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-02-21 00:00:00,662.55,666.0,680.0,655.35,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-03-07 00:00:00,750.65,770.0,773.8,716.35,False,False,False,False,False,False,False,False,True,False,False,False,False
2022-04-05 00:00:00,752.7,760.0,787.0,745.95,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-12 00:00:00,740.2,760.5,764.85,735.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-02 00:00:00,698.1,713.95,719.15,692.7,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-20 00:00:00,636.85,663.45,663.5,631.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-07-20 00:00:00,843.35,895.0,929.0,838.25,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-08-16 00:00:00,824.9,843.25,853.3,822.05,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-09-21 00:00:00,712.9,731.25,740.2,706.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-11-01 00:00:00,688.85,675.45,690.65,615.75,False,False,False,False,False,False,False,False,True,False,False,False,False
2022-11-02 00:00:00,699.75,694.0,713.8,685.65,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-12-22 00:00:00,663.75,688.7,691.9,650.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-03 00:00:00,670.55,680.1,692.0,668.4,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-30 00:00:00,607.1,619.9,635.6,594.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-02-23 00:00:00,615.75,621.75,621.8,608.95,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-03-03 00:00:00,604.45,609.0,618.7,602.0,False,False,False,False,False,False,False,False,False,False,False,False,False
