time,Close,Open,High,Low,Doji,DarkCloud,Bull_Marubozu,Bear_Marubouzu,Dragonfly,BullEngulf,BearEngulf,Gravestone,Hammer,BullHarami,BearHarami,LongLeg,Inv_Hammer
2021-03-19 00:00:00,215.25,212.5,218.0,207.75,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-30 00:00:00,181.05,178.0,186.2,177.2,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-14 00:00:00,183.8,190.0,190.55,182.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-17 00:00:00,187.7,185.35,188.65,184.35,False,False,False,False,False,False,False,False,False,True,False,False,False
2021-05-31 00:00:00,223.95,223.2,232.7,220.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-07-02 00:00:00,260.0,261.5,266.05,259.15,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-08-04 00:00:00,271.15,286.0,291.5,270.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-28 00:00:00,186.8,184.7,192.0,183.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-03 00:00:00,228.8,229.2,235.6,228.1,False,False,False,False,False,False,False,False,False,False,False,False,True
2021-07-23 00:00:00,283.65,277.0,285.0,272.2,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-08-09 00:00:00,267.4,272.2,274.4,266.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-08-17 00:00:00,248.95,254.65,256.8,247.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-08-26 00:00:00,219.0,223.6,225.75,217.25,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-09-20 00:00:00,215.6,228.45,228.45,214.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-11 00:00:00,232.25,233.0,238.3,230.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-15 00:00:00,221.95,233.0,236.35,220.3,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-02-23 00:00:00,215.95,221.9,224.45,215.05,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-12 00:00:00,224.05,232.45,234.7,222.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-17 00:00:00,214.8,222.95,223.75,213.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-06 00:00:00,195.15,194.5,197.6,192.35,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-25 00:00:00,214.9,219.45,219.95,213.85,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-10 00:00:00,285.4,265.9,296.8,264.2,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-18 00:00:00,278.9,286.95,288.8,268.35,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-29 00:00:00,264.0,270.0,270.9,262.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-01 00:00:00,260.05,261.05,263.4,259.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-08-03 00:00:00,285.3,287.0,289.6,283.4,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-09-01 00:00:00,232.1,224.6,236.2,223.2,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-09-27 00:00:00,233.0,228.0,234.45,226.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-10-11 00:00:00,241.8,241.7,246.4,240.85,True,False,False,False,False,False,False,False,False,False,False,True,True
2021-01-25 00:00:00,201.25,215.3,217.85,200.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-03-01 00:00:00,222.35,222.0,224.2,216.85,True,False,False,False,False,False,False,False,True,False,False,True,False
2021-03-30 00:00:00,196.05,201.0,201.0,193.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-01 00:00:00,204.65,200.05,205.5,196.3,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-05 00:00:00,193.4,204.0,204.8,190.1,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-08 00:00:00,191.25,196.8,197.3,190.6,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-04-29 00:00:00,182.05,188.65,189.9,181.3,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-05-07 00:00:00,179.8,178.2,181.95,177.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-06-11 00:00:00,287.35,279.6,294.8,278.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-16 00:00:00,275.55,266.2,277.0,266.2,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-27 00:00:00,277.4,286.0,289.85,275.4,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-07-28 00:00:00,273.9,278.15,282.4,269.4,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-08-11 00:00:00,246.95,253.95,257.35,239.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-08-20 00:00:00,224.15,237.0,241.9,221.2,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-08-31 00:00:00,224.0,228.6,228.9,221.55,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-09-02 00:00:00,232.8,233.2,238.0,230.35,False,False,False,False,False,False,False,False,False,False,False,False,False
2021-10-04 00:00:00,239.3,237.0,244.0,235.45,False,False,False,False,False,False,False,False,False,False,False,False,False
