time,Close,Open,High,Low,Doji,DarkCloud,Bull_Marubozu,Bear_Marubouzu,Dragonfly,BullEngulf,BearEngulf,Gravestone,Hammer,BullHarami,BearHarami,LongLeg,Inv_Hammer
2022-06-30 00:00:00,238.075,249.0,249.0,235.625,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-07-06 00:00:00,225.125,223.5,227.575,223.05,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-08-30 00:00:00,218.325,221.35,226.0,217.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-09-16 00:00:00,232.15,236.15,240.85,230.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-11-03 00:00:00,207.55,206.45,209.0,206.025,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-11-25 00:00:00,216.325,218.95,219.725,214.025,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-12-13 00:00:00,227.2,234.975,234.975,224.125,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-04 00:00:00,230.6,229.9,233.95,229.725,False,False,False,False,False,False,False,False,False,True,False,False,True
2023-01-09 00:00:00,225.4,225.975,227.25,222.525,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-02-23 00:00:00,294.125,288.875,296.4,285.275,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-04-11 00:00:00,284.925,289.1,291.425,283.725,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-04-28 00:00:00,312.95,315.9,320.65,311.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-28 00:00:00,375.9,372.475,384.975,360.65,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-07-07 00:00:00,388.6,402.95,404.4,386.35,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-07-10 00:00:00,373.4,390.3,392.05,372.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-27 00:00:00,212.375,209.0,214.85,202.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-05-05 00:00:00,206.925,210.0,213.325,204.95,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-08 00:00:00,236.15,232.85,240.0,227.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-21 00:00:00,236.85,217.85,239.95,211.775,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-22 00:00:00,237.975,232.5,240.0,230.95,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-08-02 00:00:00,227.45,231.5,236.25,224.975,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-10-03 00:00:00,209.575,215.05,216.725,208.9,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-11-09 00:00:00,221.175,212.5,222.5,207.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-10 00:00:00,228.95,224.75,231.2,224.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-11 00:00:00,238.65,229.9,240.0,227.85,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-01-25 00:00:00,260.8,266.475,275.0,258.975,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-02-10 00:00:00,285.275,302.0,302.0,281.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-04-21 00:00:00,292.55,295.775,296.2,291.2,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-05 00:00:00,305.475,304.65,308.0,298.5,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-06-02 00:00:00,347.1,350.825,351.95,345.5,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-20 00:00:00,388.4,391.5,395.55,386.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-07-31 00:00:00,335.4,328.9,338.55,322.55,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-08-10 00:00:00,333.5,336.0,342.6,332.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-08-23 00:00:00,356.45,352.7,358.5,352.65,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-26 00:00:00,209.0,220.5,220.5,206.55,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-04-29 00:00:00,211.275,222.0,223.45,210.0,False,False,False,False,False,False,False,False,False,False,False,False,False
2022-06-07 00:00:00,232.975,242.5,242.5,227.5,False,False,False,False,False,False,False,False,False,False,False,False,False
